Stock1,Stock2,Correlation
INFY.NS,HDFCLIFE.NS,0.164680261913249
INFY.NS,COALINDIA.NS,0.031336038660166154
INFY.NS,BPCL.NS,0.1464258864877145
INFY.NS,BRITANNIA.NS,0.1287378557665097
INFY.NS,SHREECEM.NS,0.2369382482417263
INFY.NS,HEROMOTOCO.NS,0.11033929766524739
INFY.NS,CIPLA.NS,0.21174242509215216
INFY.NS,DRREDDY.NS,0.19825206863676334
INFY.NS,EICHERMOT.NS,0.07150021522710129
INFY.NS,BAJAJ-AUTO.NS,0.025711579245664667
INFY.NS,INDUSINDBK.NS,0.18362490349989072
INFY.NS,TATACONSUM.NS,0.3352966288297218
INFY.NS,VEDL.NS,0.1696007293636154
INFY.NS,DABUR.NS,0.20902087679596096
INFY.NS,HAVELLS.NS,0.13971503562008133
INFY.NS,ICICIPRULI.NS,0.10307750533587029
INFY.NS,PIDILITIND.NS,0.22662858751384918
INFY.NS,SBICARD.NS,0.0005793590880190634
INFY.NS,SIEMENS.NS,0.16101253194998338
INFY.NS,GODREJCP.NS,0.1387001104299613
INFY.NS,DLF.NS,0.24989474704897208
INFY.NS,HINDALCO.NS,0.19610939430178234
INFY.NS,TATAPOWER.NS,0.17751355418389908
INFY.NS,AMBUJACEM.NS,0.0667538529567076
INFY.NS,APOLLOHOSP.NS,0.20604195136325315
INFY.NS,AUROPHARMA.NS,0.09782898295411935
INFY.NS,BANDHANBNK.NS,0.1508878689698169
INFY.NS,BERGEPAINT.NS,0.3957464327890217
INFY.NS,BIOCON.NS,0.18897690381856422
INFY.NS,BOSCHLTD.NS,0.18095872279087144
INFY.NS,CHOLAFIN.NS,0.22460743449995568
INFY.NS,COLPAL.NS,0.1618077605256234
INFY.NS,DABUR.NS,0.20902087679596096
INFY.NS,GAIL.NS,0.06841818976031022
INFY.NS,GLAND.NS,1.7244314283578464e-05
INFY.NS,GODREJPROP.NS,0.26022827720356767
INFY.NS,HDFCAMC.NS,0.37607345840235595
INFY.NS,ICICIGI.NS,0.21783383388281954
INFY.NS,IGL.NS,0.2242529899336608
INFY.NS,INDIGO.NS,0.19693315646073858
INFY.NS,LUPIN.NS,0.18961732321061933
INFY.NS,M&MFIN.NS,0.15208168738239514
INFY.NS,MARICO.NS,0.1271313994424667
INFY.NS,MUTHOOTFIN.NS,0.19777987389747217
INFY.NS,NAUKRI.NS,0.4665199022886018
INFY.NS,PEL.NS,0.30182649578891746
INFY.NS,PGHH.NS,0.19703339065298917
INFY.NS,PFC.NS,0.23473270185905198
INFY.NS,RECLTD.NS,0.18136418124625728
INFY.NS,SAIL.NS,0.18334846119793838
INFY.NS,SRF.NS,0.32777601355050767
INFY.NS,TATACHEM.NS,0.15466503038177962
INFY.NS,TORNTPHARM.NS,0.09268911773341064
INFY.NS,TVSMOTOR.NS,0.07652114905224897
INFY.NS,UBL.NS,0.12777058628694402
INFY.NS,UPL.NS,0.20474255808199093
INFY.NS,VOLTAS.NS,0.20810059518363552
INFY.NS,WHIRLPOOL.NS,0.19347157751237803
INFY.NS,ZEEL.NS,0.19089474020386232
INFY.NS,ZYDUSLIFE.NS,0.12684944848126586
INFY.NS,ABB.NS,0.1039806721067972
INFY.NS,ACC.NS,0.15648710345094727
INFY.NS,ALKEM.NS,0.1092820221800943
INFY.NS,APOLLOTYRE.NS,0.11433677154398592
INFY.NS,ASHOKLEY.NS,0.11893517803378598
INFY.NS,BANKBARODA.NS,0.09579744680962227
INFY.NS,BHARATFORG.NS,0.2039293457869531
INFY.NS,BHEL.NS,0.058499980444976146
INFY.NS,CANBK.NS,0.11935886253910019
INFY.NS,CASTROLIND.NS,0.2007036648890365
INFY.NS,CROMPTON.NS,0.18380254919750819
INFY.NS,CUMMINSIND.NS,0.10428696119759674
INFY.NS,DALBHARAT.NS,0.19826058315636888
INFY.NS,DEEPAKNTR.NS,0.290142930461786
INFY.NS,ESCORTS.NS,0.07456716832481196
INFY.NS,EXIDEIND.NS,0.19757165842669505
INFY.NS,FEDERALBNK.NS,0.1488387199230015
INFY.NS,GLENMARK.NS,0.1930326237040531
INFY.NS,GMRINFRA.NS,0.14006736807719655
INFY.NS,GODREJAGRO.NS,0.2970656117594305
INFY.NS,GRANULES.NS,0.15488490821505563
INFY.NS,GUJGASLTD.NS,0.15127428291789924
INFY.NS,HAL.NS,0.10542470438199449
INFY.NS,HINDPETRO.NS,0.10203484122322794
INFY.NS,HINDZINC.NS,0.04274573822708514
INFY.NS,IDEA.NS,0.10626463187251314
INFY.NS,IDFCFIRSTB.NS,0.18624815840031186
INFY.NS,INDHOTEL.NS,0.18918983033760065
INFY.NS,INDUSTOWER.NS,0.09367786196433986
INFY.NS,IPCALAB.NS,0.16351996026157878
INFY.NS,JINDALSTEL.NS,0.10047864949018591
INFY.NS,JSWENERGY.NS,0.03716033953662566
INFY.NS,LICHSGFIN.NS,0.19514208453800738
INFY.NS,LTTS.NS,0.5075081784122971
INFY.NS,MANAPPURAM.NS,0.2296542141693041
INFY.NS,MFSL.NS,0.06198464973365576
INFY.NS,MGL.NS,0.1627958808935226
INFY.NS,MPHASIS.NS,0.6123461414953598
INFY.NS,MRF.NS,0.09595969240211852
INFY.NS,NAM-INDIA.NS,0.15571831610300957
INFY.NS,NAVINFLUOR.NS,0.24338308923592683
INFY.NS,NMDC.NS,0.1563019252703617
INFY.NS,PAGEIND.NS,0.062058658063603965
INFY.NS,PFIZER.NS,0.23070306448874184
INFY.NS,PIIND.NS,0.20858188428805627
INFY.NS,PNB.NS,0.18903026457732136
INFY.NS,POLYCAB.NS,0.24011129496204353
INFY.NS,RAMCOCEM.NS,0.21796146454150334
INFY.NS,RBLBANK.NS,0.18190467165383953
INFY.NS,SHREECEM.NS,0.23693821291466155
INFY.NS,SUNTV.NS,0.175717301127667
INFY.NS,SYNGENE.NS,0.18516320443299927
INFY.NS,TATACOMM.NS,0.21484674908876877
INFY.NS,TATAELXSI.NS,0.2200414612864626
INFY.NS,TORNTPOWER.NS,0.037956596133475136
INFY.NS,TRENT.NS,0.19874754871137065
INFY.NS,UNIONBANK.NS,0.11749279468430407
INFY.NS,VBL.NS,0.07983751797407981
INFY.NS,TORNTPHARM.NS,0.0927264947218451
INFY.NS,WHIRLPOOL.NS,0.19347163452568347
INFY.NS,ZEEL.NS,0.1908903869743735
ICICIBANK.NS,HINDUNILVR.NS,0.2097112252045995
ICICIBANK.NS,ITC.NS,0.2778070486857105
ICICIBANK.NS,SBIN.NS,0.6585589937845134
ICICIBANK.NS,BHARTIARTL.NS,0.36319621359629106
ICICIBANK.NS,KOTAKBANK.NS,0.48257159780990794
ICICIBANK.NS,HCLTECH.NS,0.11099415504012232
ICICIBANK.NS,LT.NS,0.546455850471597
ICICIBANK.NS,AXISBANK.NS,0.6619058130008307
ICICIBANK.NS,ASIANPAINT.NS,0.27150862433362527
ICICIBANK.NS,MARUTI.NS,0.3535699294124268
ICICIBANK.NS,SUNPHARMA.NS,0.3527254685701836
ICICIBANK.NS,TITAN.NS,0.37677747679279167
ICICIBANK.NS,ULTRACEMCO.NS,0.5820161224289876
ICICIBANK.NS,WIPRO.NS,0.274814654490731
ICICIBANK.NS,NESTLEIND.NS,0.2834723455022269
ICICIBANK.NS,M&M.NS,0.3454860869798933
ICICIBANK.NS,BAJFINANCE.NS,0.4722916887027389
ICICIBANK.NS,POWERGRID.NS,0.09985930583225995
ICICIBANK.NS,ONGC.NS,0.03610728561347767
ICICIBANK.NS,NTPC.NS,0.17111363481725794
ICICIBANK.NS,SBILIFE.NS,0.4100945659293281
ICICIBANK.NS,BAJAJFINSV.NS,0.49555668674596054
ICICIBANK.NS,ADANIGREEN.NS,0.15592721189577846
ICICIBANK.NS,ADANIPORTS.NS,0.31112939433623793
ICICIBANK.NS,ADANIENT.NS,0.22375319379635988
ICICIBANK.NS,DIVISLAB.NS,0.12279049328417503
ICICIBANK.NS,GRASIM.NS,0.5603111148861445
ICICIBANK.NS,JSWSTEEL.NS,0.3148067051738951
ICICIBANK.NS,TATAMOTORS.NS,0.2751976665137328
ICICIBANK.NS,TECHM.NS,0.19728586562200462
ICICIBANK.NS,HDFCLIFE.NS,0.29028910759788057
ICICIBANK.NS,COALINDIA.NS,0.06598630272311475
ICICIBANK.NS,BPCL.NS,0.23150871340049084
ICICIBANK.NS,BRITANNIA.NS,0.21678454445922046
ICICIBANK.NS,SHREECEM.NS,0.4708231544143443
ICICIBANK.NS,HEROMOTOCO.NS,0.3409596115765999
ICICIBANK.NS,CIPLA.NS,0.19009208532727964
ICICIBANK.NS,DRREDDY.NS,0.2226022912830964
ICICIBANK.NS,EICHERMOT.NS,0.3884826379394719
ICICIBANK.NS,BAJAJ-AUTO.NS,0.38019381302465244
ICICIBANK.NS,INDUSINDBK.NS,0.49098063089540217
ICICIBANK.NS,TATACONSUM.NS,0.3303218693944631
ICICIBANK.NS,VEDL.NS,0.25184109205988015
ICICIBANK.NS,DABUR.NS,0.3204507247038508
ICICIBANK.NS,HAVELLS.NS,0.2721168162705005
ICICIBANK.NS,ICICIPRULI.NS,0.25813664490244437
ICICIBANK.NS,PIDILITIND.NS,0.41682744209016603
ICICIBANK.NS,SBICARD.NS,0.0011406445062951945
ICICIBANK.NS,SIEMENS.NS,0.35358704167705546
ICICIBANK.NS,GODREJCP.NS,0.2754612051305622
ICICIBANK.NS,DLF.NS,0.4613747757687676
ICICIBANK.NS,HINDALCO.NS,0.26614410650606785
ICICIBANK.NS,TATAPOWER.NS,0.24167419886385552
ICICIBANK.NS,AMBUJACEM.NS,0.45237881693786014
ICICIBANK.NS,APOLLOHOSP.NS,0.19224025704554318
ICICIBANK.NS,AUROPHARMA.NS,0.20248041206220932
ICICIBANK.NS,BANDHANBNK.NS,0.2633163042037871
ICICIBANK.NS,BERGEPAINT.NS,0.3235750127949441
ICICIBANK.NS,BIOCON.NS,0.19461524115244028
ICICIBANK.NS,BOSCHLTD.NS,0.34990895641572767
ICICIBANK.NS,CHOLAFIN.NS,0.37600444370220487
ICICIBANK.NS,COLPAL.NS,0.253401289401936
ICICIBANK.NS,DABUR.NS,0.3204507247038508
ICICIBANK.NS,GAIL.NS,0.11531041918668428
ICICIBANK.NS,GLAND.NS,3.233313996736998e-05
ICICIBANK.NS,GODREJPROP.NS,0.3820985321001313
ICICIBANK.NS,HDFCAMC.NS,0.3836640245292455
ICICIBANK.NS,ICICIGI.NS,0.3141920965961253
ICICIBANK.NS,IGL.NS,0.20829795198431553
ICICIBANK.NS,INDIGO.NS,0.4614698949746397
ICICIBANK.NS,LUPIN.NS,0.1796760550202957
ICICIBANK.NS,M&MFIN.NS,0.38858288855867895
ICICIBANK.NS,MARICO.NS,0.24867575342375484
ICICIBANK.NS,MUTHOOTFIN.NS,0.2451778531386899
ICICIBANK.NS,NAUKRI.NS,0.2854512630322658
ICICIBANK.NS,PEL.NS,0.43741519287301656
ICICIBANK.NS,PGHH.NS,0.26796684896365675
ICICIBANK.NS,PFC.NS,0.3067282256650432
ICICIBANK.NS,RECLTD.NS,0.28903373877315564
ICICIBANK.NS,SAIL.NS,0.20750604821076818
ICICIBANK.NS,SRF.NS,0.3867613017098794
ICICIBANK.NS,TATACHEM.NS,0.16157986554014178
ICICIBANK.NS,TORNTPHARM.NS,0.1306366722455588
ICICIBANK.NS,TVSMOTOR.NS,0.4814389529839917
ICICIBANK.NS,UBL.NS,0.42852868671597
ICICIBANK.NS,UPL.NS,0.22186786676877934
ICICIBANK.NS,VOLTAS.NS,0.26301736909770795
ICICIBANK.NS,WHIRLPOOL.NS,0.11686397191117408
ICICIBANK.NS,ZEEL.NS,0.17080413779354214
ICICIBANK.NS,ZYDUSLIFE.NS,0.19493813082167366
ICICIBANK.NS,ABB.NS,0.2648429211618338
ICICIBANK.NS,ACC.NS,0.43181495257572455
ICICIBANK.NS,ALKEM.NS,0.16746691289700213
ICICIBANK.NS,APOLLOTYRE.NS,0.4281057312734218
ICICIBANK.NS,ASHOKLEY.NS,0.4732661746578378
ICICIBANK.NS,BANKBARODA.NS,0.47355463303716716
ICICIBANK.NS,BHARATFORG.NS,0.34474904750012186
ICICIBANK.NS,BHEL.NS,0.27280714014037666
ICICIBANK.NS,CANBK.NS,0.5205567491010283
ICICIBANK.NS,CASTROLIND.NS,0.2790438259269798
ICICIBANK.NS,CROMPTON.NS,0.12074540271791322
ICICIBANK.NS,CUMMINSIND.NS,0.27032730716126374
ICICIBANK.NS,DALBHARAT.NS,0.39864097324209563
ICICIBANK.NS,DEEPAKNTR.NS,0.2490220864146113
ICICIBANK.NS,ESCORTS.NS,0.20091555849868614
ICICIBANK.NS,EXIDEIND.NS,0.3645696270427202
ICICIBANK.NS,FEDERALBNK.NS,0.5452363300872131
ICICIBANK.NS,GLENMARK.NS,0.24961690676411255
ICICIBANK.NS,GMRINFRA.NS,0.20803638286226725
ICICIBANK.NS,GODREJAGRO.NS,0.2831049341859752
ICICIBANK.NS,GRANULES.NS,0.20090166779754348
ICICIBANK.NS,GUJGASLTD.NS,0.1957798303254492
ICICIBANK.NS,HAL.NS,0.3606540620902048
ICICIBANK.NS,HINDPETRO.NS,0.1794380962199089
ICICIBANK.NS,HINDZINC.NS,0.17996697380488447
ICICIBANK.NS,IDEA.NS,0.058864955309025725
ICICIBANK.NS,IDFCFIRSTB.NS,0.31884759393068624
ICICIBANK.NS,INDHOTEL.NS,0.345531244845618
ICICIBANK.NS,INDUSTOWER.NS,0.26120344003889046
ICICIBANK.NS,IPCALAB.NS,0.0635586526468798
ICICIBANK.NS,JINDALSTEL.NS,0.2183812259623515
ICICIBANK.NS,JSWENERGY.NS,0.25856252307136535
ICICIBANK.NS,LICHSGFIN.NS,0.4231244347648322
ICICIBANK.NS,LTTS.NS,0.27511765795937404
ICICIBANK.NS,MANAPPURAM.NS,0.30357889586282655
ICICIBANK.NS,MFSL.NS,0.23900385634044763
ICICIBANK.NS,MGL.NS,0.2739003222078932
ICICIBANK.NS,MPHASIS.NS,0.25220216661854455
ICICIBANK.NS,MRF.NS,0.19720605362853172
ICICIBANK.NS,NAM-INDIA.NS,0.3807424494193123
ICICIBANK.NS,NAVINFLUOR.NS,0.181899048108074
ICICIBANK.NS,NMDC.NS,0.11082816524026093
ICICIBANK.NS,PAGEIND.NS,0.2186148693797718
ICICIBANK.NS,PFIZER.NS,0.042123863100206924
ICICIBANK.NS,PIIND.NS,0.24689197159355775
ICICIBANK.NS,PNB.NS,0.41627926760178885
ICICIBANK.NS,POLYCAB.NS,0.21192339172703833
ICICIBANK.NS,RAMCOCEM.NS,0.4167118100929727
ICICIBANK.NS,RBLBANK.NS,0.35683267889912024
ICICIBANK.NS,SHREECEM.NS,0.47082296383872907
ICICIBANK.NS,SUNTV.NS,0.3659414375569308
ICICIBANK.NS,SYNGENE.NS,0.20625222665505163
ICICIBANK.NS,TATACOMM.NS,0.21723644670997444
ICICIBANK.NS,TATAELXSI.NS,0.2555811750609065
ICICIBANK.NS,TORNTPOWER.NS,0.15743919489642605
ICICIBANK.NS,TRENT.NS,0.2705921028081466
ICICIBANK.NS,UNIONBANK.NS,0.3191780437281363
ICICIBANK.NS,VBL.NS,0.06892576864719861
ICICIBANK.NS,TORNTPHARM.NS,0.13064739483131932
ICICIBANK.NS,WHIRLPOOL.NS,0.11686420468265778
ICICIBANK.NS,ZEEL.NS,0.17080265723442245
HINDUNILVR.NS,ITC.NS,0.34266967578973184
HINDUNILVR.NS,SBIN.NS,0.12941489987364996
HINDUNILVR.NS,BHARTIARTL.NS,0.15311622122819193
HINDUNILVR.NS,KOTAKBANK.NS,0.1991378312719262
HINDUNILVR.NS,HCLTECH.NS,0.18494303927940567
HINDUNILVR.NS,LT.NS,0.1758088617752647
HINDUNILVR.NS,AXISBANK.NS,0.2594894260666784
HINDUNILVR.NS,ASIANPAINT.NS,0.520091048885373
HINDUNILVR.NS,MARUTI.NS,0.3277782418207873
HINDUNILVR.NS,SUNPHARMA.NS,0.16924744191100033
HINDUNILVR.NS,TITAN.NS,0.3775978418974231
HINDUNILVR.NS,ULTRACEMCO.NS,0.3105302842251857
HINDUNILVR.NS,WIPRO.NS,0.21655319603391757
HINDUNILVR.NS,NESTLEIND.NS,0.4988267469009756
HINDUNILVR.NS,M&M.NS,0.2163966959530986
HINDUNILVR.NS,BAJFINANCE.NS,0.32963832690286404
HINDUNILVR.NS,POWERGRID.NS,0.01283851845855047
HINDUNILVR.NS,ONGC.NS,0.14653733931989454
HINDUNILVR.NS,NTPC.NS,0.13111918008440696
HINDUNILVR.NS,SBILIFE.NS,0.35776806162530317
HINDUNILVR.NS,BAJAJFINSV.NS,0.3048036253921353
HINDUNILVR.NS,ADANIGREEN.NS,0.022043530759243053
HINDUNILVR.NS,ADANIPORTS.NS,0.16115518912652554
HINDUNILVR.NS,ADANIENT.NS,0.1420141194730093
HINDUNILVR.NS,DIVISLAB.NS,0.1743782466658074
HINDUNILVR.NS,GRASIM.NS,0.2866584006430755
HINDUNILVR.NS,JSWSTEEL.NS,0.08232160653806825
HINDUNILVR.NS,TATAMOTORS.NS,0.16777461816576894
HINDUNILVR.NS,TECHM.NS,0.15059612774094616
HINDUNILVR.NS,HDFCLIFE.NS,0.22666860297692515
HINDUNILVR.NS,COALINDIA.NS,0.02599306223749648
HINDUNILVR.NS,BPCL.NS,0.1781264519717938
HINDUNILVR.NS,BRITANNIA.NS,0.625516982258095
HINDUNILVR.NS,SHREECEM.NS,0.23360723399520286
HINDUNILVR.NS,HEROMOTOCO.NS,0.24961619583878816
HINDUNILVR.NS,CIPLA.NS,0.18685916027717114
HINDUNILVR.NS,DRREDDY.NS,0.3190223579104442
HINDUNILVR.NS,EICHERMOT.NS,0.31406555113549856
HINDUNILVR.NS,BAJAJ-AUTO.NS,0.19323164277837201
HINDUNILVR.NS,INDUSINDBK.NS,0.24103932610311268
HINDUNILVR.NS,TATACONSUM.NS,0.5081155156189633
HINDUNILVR.NS,VEDL.NS,0.10662890718850052
HINDUNILVR.NS,DABUR.NS,0.585301733019706
HINDUNILVR.NS,HAVELLS.NS,0.3813130402031813
HINDUNILVR.NS,ICICIPRULI.NS,0.242136148493711
HINDUNILVR.NS,PIDILITIND.NS,0.4190801202657194
HINDUNILVR.NS,SBICARD.NS,4.7482016208776445e-05
HINDUNILVR.NS,SIEMENS.NS,0.15085379884697916
HINDUNILVR.NS,GODREJCP.NS,0.4666364907901496
HINDUNILVR.NS,DLF.NS,0.22164874474605367
HINDUNILVR.NS,HINDALCO.NS,0.07750647412663123
HINDUNILVR.NS,TATAPOWER.NS,0.1335851879842826
HINDUNILVR.NS,AMBUJACEM.NS,0.22202850238006
HINDUNILVR.NS,APOLLOHOSP.NS,0.2518267264813812
HINDUNILVR.NS,AUROPHARMA.NS,0.1219688828142713
HINDUNILVR.NS,BANDHANBNK.NS,0.1807513742780425
HINDUNILVR.NS,BERGEPAINT.NS,0.39940852668070465
HINDUNILVR.NS,BIOCON.NS,0.2096440135671596
HINDUNILVR.NS,BOSCHLTD.NS,0.15333371274824376
HINDUNILVR.NS,CHOLAFIN.NS,0.3085634257423882
HINDUNILVR.NS,COLPAL.NS,0.43920067270932384
HINDUNILVR.NS,DABUR.NS,0.585301733019706
HINDUNILVR.NS,GAIL.NS,0.10067971396615591
HINDUNILVR.NS,GLAND.NS,6.35793298396444e-06
HINDUNILVR.NS,GODREJPROP.NS,0.21213204714769995
HINDUNILVR.NS,HDFCAMC.NS,0.24061149931909606
HINDUNILVR.NS,ICICIGI.NS,0.3233982771148664
HINDUNILVR.NS,IGL.NS,0.30221226517595884
HINDUNILVR.NS,INDIGO.NS,0.3774803327235674
HINDUNILVR.NS,LUPIN.NS,0.08024373425781557
HINDUNILVR.NS,M&MFIN.NS,0.2441660037514017
HINDUNILVR.NS,MARICO.NS,0.497136300332883
HINDUNILVR.NS,MUTHOOTFIN.NS,0.1419807836543581
HINDUNILVR.NS,NAUKRI.NS,0.356572113512198
HINDUNILVR.NS,PEL.NS,0.2691408171566013
HINDUNILVR.NS,PGHH.NS,0.29997069201625776
HINDUNILVR.NS,PFC.NS,0.13022059212066814
HINDUNILVR.NS,RECLTD.NS,0.11068231473253118
HINDUNILVR.NS,SAIL.NS,0.0753609103258095
HINDUNILVR.NS,SRF.NS,0.22832330141684526
HINDUNILVR.NS,TATACHEM.NS,0.19849938382384777
HINDUNILVR.NS,TORNTPHARM.NS,0.2655292980479789
HINDUNILVR.NS,TVSMOTOR.NS,0.17259229367277085
HINDUNILVR.NS,UBL.NS,0.3900755881012432
HINDUNILVR.NS,UPL.NS,0.10563678804459126
HINDUNILVR.NS,VOLTAS.NS,0.1503079612661312
HINDUNILVR.NS,WHIRLPOOL.NS,0.18881106833541952
HINDUNILVR.NS,ZEEL.NS,0.15823293662453292
HINDUNILVR.NS,ZYDUSLIFE.NS,0.20971108075467135
HINDUNILVR.NS,ABB.NS,0.07262465357416485
HINDUNILVR.NS,ACC.NS,0.1744730217563583
HINDUNILVR.NS,ALKEM.NS,0.27820470514978135
HINDUNILVR.NS,APOLLOTYRE.NS,0.2740224127853391
HINDUNILVR.NS,ASHOKLEY.NS,0.18846466390256142
HINDUNILVR.NS,BANKBARODA.NS,0.06352202506166994
HINDUNILVR.NS,BHARATFORG.NS,0.22926345219415087
HINDUNILVR.NS,BHEL.NS,0.1314242209050444
HINDUNILVR.NS,CANBK.NS,0.07747808604150373
HINDUNILVR.NS,CASTROLIND.NS,0.1061022443462898
HINDUNILVR.NS,CROMPTON.NS,0.2511476113991608
HINDUNILVR.NS,CUMMINSIND.NS,0.09074175410490226
HINDUNILVR.NS,DALBHARAT.NS,0.2748179979645056
HINDUNILVR.NS,DEEPAKNTR.NS,0.26154229461634965
HINDUNILVR.NS,ESCORTS.NS,0.2585405089800955
HINDUNILVR.NS,EXIDEIND.NS,0.1328442545462724
HINDUNILVR.NS,FEDERALBNK.NS,0.061904247491362946
HINDUNILVR.NS,GLENMARK.NS,0.20824673547317388
HINDUNILVR.NS,GMRINFRA.NS,0.18352559716220154
HINDUNILVR.NS,GODREJAGRO.NS,0.1682885980909312
HINDUNILVR.NS,GRANULES.NS,0.0025119222715837292
HINDUNILVR.NS,GUJGASLTD.NS,0.23824997698537634
HINDUNILVR.NS,HAL.NS,0.1642023878021053
HINDUNILVR.NS,HINDPETRO.NS,0.1364348053516939
HINDUNILVR.NS,HINDZINC.NS,0.18000174188140178
HINDUNILVR.NS,IDEA.NS,0.10420931122817095
HINDUNILVR.NS,IDFCFIRSTB.NS,0.09918285613619235
HINDUNILVR.NS,INDHOTEL.NS,0.1313096387049096
HINDUNILVR.NS,INDUSTOWER.NS,0.165178692017648
HINDUNILVR.NS,IPCALAB.NS,0.21366968447983378
HINDUNILVR.NS,JINDALSTEL.NS,0.01228333711869309
HINDUNILVR.NS,JSWENERGY.NS,0.0311091468700221
HINDUNILVR.NS,LICHSGFIN.NS,0.22178135564641488
HINDUNILVR.NS,LTTS.NS,0.10899209094764395
HINDUNILVR.NS,MANAPPURAM.NS,0.10207963423468518
HINDUNILVR.NS,MFSL.NS,0.157195702606832
HINDUNILVR.NS,MGL.NS,0.1540068187421312
HINDUNILVR.NS,MPHASIS.NS,0.15966210322951113
HINDUNILVR.NS,MRF.NS,0.22758173661813622
HINDUNILVR.NS,NAM-INDIA.NS,0.23008787473909365
HINDUNILVR.NS,NAVINFLUOR.NS,0.21156404688057837
HINDUNILVR.NS,NMDC.NS,0.1027118304437736
HINDUNILVR.NS,PAGEIND.NS,0.2585545580607112
HINDUNILVR.NS,PFIZER.NS,0.32372041680289354
HINDUNILVR.NS,PIIND.NS,0.348044293418526
HINDUNILVR.NS,PNB.NS,0.053771564077240486
HINDUNILVR.NS,POLYCAB.NS,0.3224460734775101
HINDUNILVR.NS,RAMCOCEM.NS,0.21615519505005956
HINDUNILVR.NS,RBLBANK.NS,0.03082466057132206
HINDUNILVR.NS,SHREECEM.NS,0.2336070110424972
HINDUNILVR.NS,SUNTV.NS,0.21025773435469952
HINDUNILVR.NS,SYNGENE.NS,0.2372451832090596
HINDUNILVR.NS,TATACOMM.NS,0.2037541896189006
HINDUNILVR.NS,TATAELXSI.NS,0.1491813274629987
HINDUNILVR.NS,TORNTPOWER.NS,0.0823386356528486
HINDUNILVR.NS,TRENT.NS,0.16203131769564136
HINDUNILVR.NS,UNIONBANK.NS,0.08183054829994219
HINDUNILVR.NS,VBL.NS,0.14617865594417606
HINDUNILVR.NS,TORNTPHARM.NS,0.26555649471099085
HINDUNILVR.NS,WHIRLPOOL.NS,0.1888111807760774
HINDUNILVR.NS,ZEEL.NS,0.15823114503020536
ITC.NS,SBIN.NS,0.33620293357407044
ITC.NS,BHARTIARTL.NS,0.1962988056197292
ITC.NS,KOTAKBANK.NS,0.3511243245464173
ITC.NS,HCLTECH.NS,0.1059324472782587
ITC.NS,LT.NS,0.3031901541074721
ITC.NS,AXISBANK.NS,0.2723476647597278
ITC.NS,ASIANPAINT.NS,0.16879333793976595
ITC.NS,MARUTI.NS,0.2791288449423156
ITC.NS,SUNPHARMA.NS,0.1881977105826978
ITC.NS,TITAN.NS,0.3440036992900767
ITC.NS,ULTRACEMCO.NS,0.21309961086892265
ITC.NS,WIPRO.NS,0.15236304057124334
ITC.NS,NESTLEIND.NS,0.2189491300751137
ITC.NS,M&M.NS,0.27777743505408414
ITC.NS,BAJFINANCE.NS,0.3687741286139875
ITC.NS,POWERGRID.NS,0.1480903598171929
ITC.NS,ONGC.NS,0.14853947398553918
ITC.NS,NTPC.NS,0.3647586274220298
ITC.NS,SBILIFE.NS,0.21419099754118268
ITC.NS,BAJAJFINSV.NS,0.3336136016112807
ITC.NS,ADANIGREEN.NS,0.0007086077676460068
ITC.NS,ADANIPORTS.NS,0.24429546242351322
ITC.NS,ADANIENT.NS,0.15446180649287497
ITC.NS,DIVISLAB.NS,0.08985581174850744
ITC.NS,GRASIM.NS,0.34389087113279215
ITC.NS,JSWSTEEL.NS,0.21916692824418454
ITC.NS,TATAMOTORS.NS,0.35315423594412854
ITC.NS,TECHM.NS,0.12832572409856177
ITC.NS,HDFCLIFE.NS,0.15176503168575195
ITC.NS,COALINDIA.NS,0.2157093529337578
ITC.NS,BPCL.NS,0.1460504096817036
ITC.NS,BRITANNIA.NS,0.32249624581514147
ITC.NS,SHREECEM.NS,0.1698946780149458
ITC.NS,HEROMOTOCO.NS,0.3236475155728285
ITC.NS,CIPLA.NS,0.1882916643722871
ITC.NS,DRREDDY.NS,0.18072722661085552
ITC.NS,EICHERMOT.NS,0.34887744077228006
ITC.NS,BAJAJ-AUTO.NS,0.32957760399598957
ITC.NS,INDUSINDBK.NS,0.3537681602319365
ITC.NS,TATACONSUM.NS,0.21315765330544156
ITC.NS,VEDL.NS,0.3334016884939803
ITC.NS,DABUR.NS,0.25387879595327667
ITC.NS,HAVELLS.NS,0.25795847120137455
ITC.NS,ICICIPRULI.NS,0.12621717045257905
ITC.NS,PIDILITIND.NS,0.25498454617482197
ITC.NS,SBICARD.NS,0.0001138017897099969
ITC.NS,SIEMENS.NS,0.2068425234167036
ITC.NS,GODREJCP.NS,0.1289710924625494
ITC.NS,DLF.NS,0.3941071231421407
ITC.NS,HINDALCO.NS,0.22595471596903183
ITC.NS,TATAPOWER.NS,0.33121369693952796
ITC.NS,AMBUJACEM.NS,0.19155437238993117
ITC.NS,APOLLOHOSP.NS,0.10810499621768968
ITC.NS,AUROPHARMA.NS,0.22341487832284548
ITC.NS,BANDHANBNK.NS,0.1647469808117012
ITC.NS,BERGEPAINT.NS,0.27488084358799486
ITC.NS,BIOCON.NS,0.14636617073157454
ITC.NS,BOSCHLTD.NS,0.2849079593788538
ITC.NS,CHOLAFIN.NS,0.2849760387629619
ITC.NS,COLPAL.NS,0.30394511184654155
ITC.NS,DABUR.NS,0.25387879595327667
